,Diameter,FWHM,dist,EY,EY2,VY,sigmaY,Pmiss,EL,sigma_b
128,9.0,7.0,8.0,6.755995649569328e-09,4.5749426218350773e-17,1.0594900135108869e-19,3.25498081946866e-10,0.013403222413429814,1.5217096968838996e-14,1.4
129,9.0,7.0,10.0,6.07638343299686e-09,3.699916874082864e-17,7.673311602993887e-20,2.770074295572934e-10,0.010867595888021537,4.847046083989023e-15,1.4
130,9.0,7.0,12.0,5.502140478723516e-09,3.033029720569981e-17,5.674735809196716e-20,2.382170398858301e-10,0.00885028509424881,1.5079868054858043e-15,1.4
131,9.0,7.0,16.0,4.579636083567302e-09,2.10060526594383e-17,3.2986001526643486e-20,1.8162048762913144e-10,0.006100442643842361,1.5840771402171169e-16,1.4
132,9.0,7.0,20.0,3.881565498937868e-09,1.5086836352595673e-17,2.0285630050893882e-20,1.4242763092495037e-10,0.004276152708852048,1.5774955242788513e-17,1.4
133,11.0,7.0,4.0,7.627358132004967e-09,5.830530631406863e-17,1.287142402063253e-19,3.5876766884200324e-10,0.012253072839162858,1.1090990415559335e-14,1.4
134,11.0,7.0,6.0,6.821306332692336e-09,4.6621490997065275e-17,9.12709126367046e-20,3.0211076219940364e-10,0.009698508724531561,3.029125092573469e-15,1.4
135,11.0,7.0,8.0,6.137705603094606e-09,3.773759520596634e-17,6.616513570742165e-20,2.572258457220457e-10,0.007736161021722742,8.120090173286404e-16,1.4
136,11.0,7.0,10.0,5.551756428327947e-09,3.0870742755676696e-17,4.874331619600836e-20,2.2077888530384503e-10,0.006174753239616404,2.0597930431010842e-16,1.4
137,11.0,7.0,12.0,5.051614423494759e-09,2.5555510426801176e-17,3.6702143140889476e-20,1.9157803407721218e-10,0.004987832022554288,5.297043189635368e-17,1.4
138,11.0,7.0,16.0,4.241874682598064e-09,1.8015428951775432e-17,2.192812890900242e-20,1.4808149414765649e-10,0.0033584522537683215,3.659670944863314e-18,1.4
139,11.0,7.0,20.0,3.617553101012937e-09,1.3100394870418262e-17,1.3704431769944555e-20,1.170659291593611e-10,0.002275153915271707,2.180210629267119e-19,1.4
140,3.0,8.0,4.0,6.746660168426303e-09,4.564781689067963e-17,1.3039346244960441e-19,3.611003495561925e-10,0.019429819722695186,8.40093160047796e-14,1.4
141,3.0,8.0,6.0,6.009260286004151e-09,3.620265893128818e-17,9.144974634148897e-20,3.024065911012671e-10,0.01569696784223109,2.857365724085793e-14,1.4
142,3.0,8.0,8.0,5.39724308077342e-09,2.9195585230362846e-17,6.535235740629061e-20,2.5564107143862975e-10,0.012578324103264303,8.926816382264266e-15,1.4
143,3.0,8.0,10.0,4.884434904555477e-09,2.3906547121604146e-17,4.884278476427388e-20,2.2100403789133329e-10,0.010553920409052077,3.356164664947836e-15,1.4
144,3.0,8.0,12.0,4.440776815095838e-09,1.9756858495335434e-17,3.6359773842695376e-20,1.9068238996481919e-10,0.00855616840961001,1.0157580014714413e-15,1.4
145,3.0,8.0,16.0,3.734214386464989e-09,1.396590222314825e-17,2.1545139066157196e-20,1.467826252189175e-10,0.005865000621678262,1.0270802320417477e-16,1.4
146,3.0,8.0,20.0,3.195403972348122e-09,1.022461303307022e-17,1.4006486572064356e-20,1.1834900325758708e-10,0.004468521212399748,1.708108743775911e-17,1.4
147,5.0,8.0,4.0,8.185859731486476e-09,6.722297838249277e-17,2.146788389209344e-19,4.633344784504326e-10,0.02334820878562133,2.2397383471159235e-13,1.4
148,5.0,8.0,6.0,7.25264651440156e-09,5.274743254017175e-17,1.4655107731065488e-19,3.8281990192602957e-10,0.018535422659798108,7.334123912346004e-14,1.4
149,5.0,8.0,8.0,6.475705422278587e-09,4.2038054829372117e-17,1.0329411324382552e-19,3.213940155694028e-10,0.014937156474852949,2.4428329048952152e-14,1.4
150,5.0,8.0,10.0,5.8283510143157695e-09,3.4044635818121005e-17,7.496027204534637e-20,2.7378873615498933e-10,0.012192475908446123,8.270231935417447e-15,1.4
151,5.0,8.0,12.0,5.27684958343948e-09,2.790050724502676e-17,5.536571878134724e-20,2.3529921117876117e-10,0.00996393110937738,2.696466226396835e-15,1.4
152,5.0,8.0,16.0,4.398450867528378e-09,1.9378859084540406e-17,3.2489050479265945e-20,1.8024719270841901e-10,0.0070345919957648505,3.430949088191327e-16,1.4
153,5.0,8.0,20.0,3.735560461488864e-09,1.3974441663027753e-17,2.0029701588860804e-20,1.4152632825329995e-10,0.0049649625524483265,3.8094678054049445e-17,1.4
154,7.0,8.0,4.0,8.187850971238416e-09,6.723586669759803e-17,1.9496317038815047e-19,4.415463400235025e-10,0.019926572362999925,1.138609748771577e-13,1.4
155,7.0,8.0,6.0,7.266733620567628e-09,5.293977904632118e-17,1.3436153403327536e-19,3.665535895790346e-10,0.015829564745650587,3.592564739864051e-14,1.4
156,7.0,8.0,8.0,6.499421201430502e-09,4.2337365910130755e-17,9.488995652644832e-20,3.08042134336276e-10,0.012608464438148314,1.0876540367488353e-14,1.4
157,7.0,8.0,10.0,5.85641785844923e-09,3.4366609563715963e-17,6.897943095289254e-20,2.6263935530093834e-10,0.010191784108796394,3.3636560294564534e-15,1.4
158,7.0,8.0,12.0,5.299812970712123e-09,2.813894344396096e-17,5.092591943250472e-20,2.256677190749814e-10,0.008265531906370041,1.0061202829056082e-15,1.4
159,7.0,8.0,16.0,4.423327107741872e-09,1.9595460902782522e-17,2.9638200698446404e-20,1.7215748806963468e-10,0.005611271278208094,9.381634739595556e-17,1.4
160,7.0,8.0,20.0,3.753669232000837e-09,1.4108379474483272e-17,1.8346771213515165e-20,1.3545025364876643e-10,0.003948023589097574,9.218325572279288e-18,1.4
161,9.0,8.0,4.0,7.675072015346097e-09,5.904851133854482e-17,1.417808977960273e-19,3.765380429598413e-10,0.014324403217132967,2.375906473798487e-14,1.4
162,9.0,8.0,6.0,6.8469786810451975e-09,4.698034083923971e-17,9.922378055227681e-20,3.149980643627462e-10,0.011258419673673616,6.529796151173606e-15,1.4
163,9.0,8.0,8.0,6.151870447629015e-09,3.7917079093423924e-17,7.15690890127043e-20,2.675239970782141e-10,0.009010329801727304,1.8546775884707707e-15,1.4
164,9.0,8.0,10.0,5.558075045116926e-09,3.094462518448137e-17,5.242697732984985e-20,2.2896938076924138e-10,0.007194447221362615,4.917178201808705e-16,1.4
165,9.0,8.0,12.0,5.0514707375154445e-09,2.555664183108782e-17,3.92852191129934e-20,1.982049926540535e-10,0.005818375263250141,1.3259657699463325e-16,1.4
166,9.0,8.0,16.0,4.235315852236833e-09,1.796109393640348e-17,2.3193568194869077e-20,1.5229434721902541e-10,0.003881753945187815,9.337521492810822e-18,1.4
167,9.0,8.0,20.0,3.6063466953593106e-09,1.3020050158565762e-17,1.4313671436740617e-20,1.1963975692361054e-10,0.0025927089181836207,5.429257962642839e-19,1.4
168,11.0,8.0,4.0,6.969948901689116e-09,4.867056607132488e-17,9.037837916756168e-20,3.0062997050786816e-10,0.00871507249866735,1.7595313261536219e-15,1.4
169,11.0,8.0,6.0,6.264731096017984e-09,3.9311977068792026e-17,6.512136337733625e-20,2.55188877848029e-10,0.0068554146361331884,4.225639181508781e-16,1.4
170,11.0,8.0,8.0,5.661008730395685e-09,3.209471018477965e-17,4.769033916348507e-20,2.1838117859258172e-10,0.0053912049404160845,9.470455170379512e-17,1.4
171,11.0,8.0,10.0,5.140778737441159e-09,2.6463097149815057e-17,3.5491122487938914e-20,1.8839087687024262e-10,0.004250265269950735,2.011308278815844e-17,1.4
172,11.0,8.0,12.0,4.691989353674223e-09,2.2041732397677772e-17,2.6968302685521184e-20,1.6422028707051143e-10,0.0034018920811473958,4.404423361429789e-18,1.4
173,11.0,8.0,16.0,3.958996649183e-09,1.5689826152044078e-17,1.6171683801853792e-20,1.271679354312784e-10,0.002186806999213508,1.7996087905417856e-19,1.4
174,11.0,8.0,20.0,3.395613207024264e-09,1.15405324572605e-17,1.0343405542892413e-20,1.0170253459423916e-10,0.0014850740060403887,8.771090323293588e-21,1.4
