 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1       0.60352E-01      -0.15230E-01       0.24713E-01       0.10073E+01       0.37970E+01       0.60690E+01
      0      1      -0.73273E-01      -0.22952E-01      -0.44710E+01      -0.82844E+01       0.95029E+01       0.19215E+02
      0      1      -0.30630E-02       0.25300E-01       0.19702E+01       0.21783E+01      -0.34996E+01      -0.69700E+01
      0      1      -0.16122E-02       0.39985E-02       0.94157E+01       0.18207E+02      -0.16139E+01      -0.51066E+01
      0      1      -0.65946E-01       0.42722E-01       0.46259E+01       0.93132E+01       0.67752E+00       0.10134E+01
      0      1      -0.13294E+00       0.41430E-01      -0.38617E+00      -0.18955E+01       0.61682E+01       0.13691E+02
      0      1       0.11121E+00      -0.20798E-01      -0.14185E+01      -0.16459E+01      -0.99933E+01      -0.18782E+02
      0      1       0.62444E-01       0.51077E-02       0.16110E+01       0.28063E+01       0.75867E+01       0.14243E+02
      0      1       0.22175E-01      -0.11838E-02       0.41701E+01       0.92223E+01       0.53252E+01       0.98443E+01
      0      1      -0.12188E+00      -0.46956E-02      -0.63119E+01      -0.12156E+02      -0.50507E+01      -0.11184E+02
      0      1      -0.18764E+00       0.63160E-01       0.24949E+01       0.60418E+01       0.30782E+01       0.66987E+01
      0      1       0.28249E-01       0.28602E-01      -0.81698E+01      -0.15553E+02       0.27836E+01       0.69193E+01
      0      1       0.40594E-01      -0.19729E-01       0.50108E+01       0.10024E+02       0.88948E+01       0.19327E+02
      0      1      -0.21330E+00       0.40447E-01      -0.11632E+01      -0.19589E+01       0.16821E+01       0.38953E+01
      0      1      -0.24016E-01      -0.38690E-01      -0.41684E+01      -0.84104E+01      -0.75207E-01      -0.64061E+00
      0      1       0.74343E-01      -0.34713E-01      -0.20311E+01      -0.25627E+01      -0.58330E+00      -0.53717E+00
      0      1       0.11871E+00      -0.92619E-02       0.62222E+01       0.10540E+02       0.80874E+01       0.14649E+02
      0      1       0.19302E+00      -0.26075E-01      -0.52133E+01      -0.95542E+01      -0.71438E+01      -0.14905E+02
      0      1       0.21978E-01      -0.19781E-01      -0.15298E+01      -0.27131E+01      -0.56133E+01      -0.12465E+02
      0      1       0.12994E+00      -0.40388E-01      -0.37065E+01      -0.77422E+01       0.51187E+01       0.96205E+01
      0      1      -0.39771E-01       0.40694E-01       0.31447E+01       0.71891E+01       0.67977E+01       0.12317E+02
      0      1      -0.19251E+00       0.43288E-01      -0.47031E+01      -0.90745E+01      -0.95421E+01      -0.18614E+02
      0      1      -0.90812E-02      -0.17776E-01       0.78522E+01       0.14074E+02       0.16798E+01       0.36651E+01
      0      1      -0.15465E+00       0.70218E-01      -0.54275E+01      -0.11357E+02      -0.63206E+01      -0.11773E+02
      0      1       0.22680E+00      -0.45743E-01       0.12126E+01       0.25166E+01      -0.93792E+01      -0.16279E+02
      0      1      -0.61335E-01       0.17500E-01      -0.12920E+01      -0.77195E+00       0.66999E+01       0.13285E+02
      0      1      -0.14402E+00       0.49066E-01      -0.22016E+01      -0.59993E+01      -0.19735E+01      -0.45599E+01
      0      1       0.27549E+00      -0.72108E-01       0.60928E+01       0.10972E+02       0.58565E+01       0.10633E+02
      0      1      -0.17796E+00       0.43571E-01      -0.31809E+01      -0.49971E+01       0.88129E+01       0.18138E+02
      0      1       0.27600E+00      -0.43390E-01      -0.79066E+01      -0.13901E+02      -0.46686E-01      -0.72557E+00
      0      1      -0.83523E-01      -0.11830E-01      -0.22884E+01      -0.35180E+01       0.69493E+01       0.13896E+02
      0      1       0.90616E-02      -0.56048E-02       0.56825E+01       0.11031E+02      -0.85339E+01      -0.16736E+02
      0      1      -0.66035E-01       0.21582E-01       0.81110E+01       0.17239E+02      -0.85247E+01      -0.16252E+02
      0      1      -0.83267E-01       0.14436E-02      -0.22534E+00      -0.19165E+01       0.77324E+01       0.15005E+02
      0      1      -0.13373E+00       0.37951E-01       0.89129E+01       0.16309E+02      -0.72826E+01      -0.14482E+02
      0      1       0.13509E+00      -0.65341E-02       0.22030E+01       0.53274E+01       0.66802E+01       0.12375E+02
      0      1      -0.15751E+00       0.23708E-01       0.28674E+01       0.56467E+01       0.90994E+01       0.18155E+02
      0      1      -0.12160E+00       0.29312E-01      -0.27013E+01      -0.44671E+01       0.78243E+01       0.16931E+02
      0      1       0.14777E+00      -0.19940E-01       0.90624E+01       0.15685E+02      -0.18127E+01      -0.36754E+01
      0      1      -0.16970E+00       0.67211E-01       0.82349E+01       0.17060E+02       0.58599E+01       0.11732E+02
      0      1      -0.11823E+00       0.54234E-01       0.54391E+01       0.11684E+02      -0.98409E+01      -0.20205E+02
      0      1       0.21631E+00      -0.28058E-01       0.86419E+01       0.16518E+02       0.15029E+01       0.19737E+01
      0      1      -0.15222E-01      -0.24586E-01       0.30847E+01       0.50602E+01      -0.49315E+01      -0.98791E+01
      0      1      -0.23212E-01       0.15991E-01       0.89291E+01       0.17538E+02       0.66518E+01       0.14169E+02
      0      1      -0.79922E-03       0.11404E-01      -0.17898E+01      -0.34848E+01      -0.69722E+01      -0.15296E+02
      0      1      -0.14650E+00       0.37107E-01       0.73593E+00       0.27296E+01      -0.63071E+01      -0.13480E+02
      0      1      -0.15780E+00       0.20849E-01       0.83109E+01       0.15848E+02      -0.58460E+01      -0.12000E+02
      0      1       0.19790E+00      -0.25969E-01       0.24758E+01       0.57809E+01       0.83634E+01       0.14917E+02
      0      1      -0.10975E+00       0.17158E-01       0.21376E+01       0.42680E+01       0.17999E+01       0.34677E+01
      0      1      -0.14904E+00      -0.13252E-01       0.55235E+01       0.11350E+02       0.11510E+00       0.25238E+00
      0      1       0.26890E+00      -0.49708E-01      -0.26984E+01      -0.41631E+01      -0.93823E+01      -0.16627E+02
      0      1       0.16643E+00      -0.28225E-01      -0.26271E+00      -0.12152E+01      -0.49137E+01      -0.10612E+02
      0      1      -0.10689E-01      -0.13994E-01      -0.41922E+00      -0.95836E+00       0.14593E+01       0.46891E+01
      0      1      -0.30189E-01      -0.34848E-01      -0.18133E+01      -0.38041E+01       0.26605E+01       0.62059E+01
      0      1       0.74863E-01      -0.22571E-02       0.15500E+01       0.28884E+01      -0.93175E+01      -0.19451E+02
      0      1      -0.14560E+00       0.71850E-01       0.61973E+01       0.12876E+02       0.69557E+01       0.13506E+02
      0      1       0.27931E+00      -0.64596E-01       0.13175E+01       0.20298E+01       0.45369E+01       0.91442E+01
      0      1      -0.56956E-01      -0.27608E-02      -0.67357E+01      -0.12567E+02      -0.99897E+01      -0.20924E+02
      0      1       0.21366E+00      -0.59948E-01      -0.74847E+01      -0.13176E+02      -0.11522E+01      -0.28153E+01
      0      1      -0.17148E+00       0.58578E-01       0.41408E+01       0.69419E+01       0.47411E+01       0.10038E+02
      0      1      -0.81060E-01       0.28726E-01       0.32683E+01       0.62748E+01       0.26976E+01       0.40428E+01
      0      1       0.12522E+00      -0.31838E-01      -0.30597E+01      -0.69996E+01      -0.51568E+01      -0.98541E+01
      0      1       0.13435E+00      -0.51225E-01      -0.11299E+00       0.71591E+00      -0.47703E+01      -0.87073E+01
      0      1      -0.77878E-01       0.22808E-01       0.81687E+01       0.16396E+02      -0.38147E+01      -0.79321E+01
      0      1      -0.51856E-02       0.69858E-02       0.47464E+00      -0.49354E+00      -0.52266E+01      -0.11111E+02
      0      1      -0.29891E-01      -0.10084E-01      -0.51209E+01      -0.99443E+01      -0.22421E+01      -0.59750E+01
      0      1       0.29723E+00      -0.60694E-01       0.18115E+01       0.21548E+01       0.41746E+01       0.82813E+01
      0      1       0.12197E+00      -0.34526E-01      -0.89199E+01      -0.15887E+02       0.40739E+01       0.83588E+01
      0      1       0.13985E+00      -0.13792E-01      -0.38554E+01      -0.70041E+01      -0.62232E+01      -0.12141E+02
      0      1      -0.18771E+00       0.31909E-01       0.46719E+01       0.89708E+01      -0.45831E+01      -0.96170E+01
      0      1       0.60606E-01      -0.99425E-02       0.70870E+01       0.12877E+02      -0.44228E+00      -0.12128E+01
      0      1      -0.19253E+00       0.96954E-01       0.84916E+01       0.17374E+02       0.83307E+01       0.17467E+02
      0      1      -0.11484E+00       0.10669E-02       0.41595E+00       0.14845E+01      -0.67650E+01      -0.12723E+02
      0      1       0.18112E+00      -0.14719E-01       0.30793E+01       0.60148E+01       0.67618E+00       0.25421E+01
      0      1      -0.13787E+00       0.48677E-01      -0.51392E+01      -0.93291E+01      -0.53141E+01      -0.97196E+01
      0      1      -0.45948E-01       0.88370E-02      -0.11670E+01      -0.88461E+00       0.74368E+01       0.13846E+02
      0      1      -0.10817E+00       0.63665E-03      -0.87826E+00      -0.93441E+00       0.92566E+01       0.19547E+02
      0      1       0.10586E+00      -0.18535E-01       0.45978E+01       0.81672E+01       0.75690E-01      -0.81695E+00
      0      1      -0.20966E+00       0.10377E+00      -0.26221E+01      -0.55072E+01       0.11242E+01       0.33616E+01
      0      1      -0.52222E-01       0.35969E-01       0.39905E+01       0.75420E+01       0.87727E+01       0.18644E+02
      0      1      -0.98383E-01       0.35325E-02       0.66749E+01       0.12371E+02       0.92863E+01       0.19150E+02
      0      1       0.16903E+00      -0.26095E-01      -0.92366E+01      -0.15992E+02       0.81025E+01       0.14830E+02
      0      1      -0.72288E-01       0.48269E-01       0.48315E+01       0.97831E+01       0.45442E+01       0.83982E+01
      0      1       0.23780E-01       0.32527E-01       0.65509E+01       0.12439E+02      -0.18828E+01      -0.37637E+01
      0      1       0.91697E-01       0.10497E-01       0.13331E+01       0.31960E+01      -0.62198E+01      -0.11923E+02
      0      1       0.17282E+00      -0.59478E-01      -0.26017E+01      -0.39899E+01      -0.51469E+01      -0.10122E+02
      0      1      -0.25561E-01      -0.64798E-02       0.76165E+01       0.16173E+02      -0.24388E+01      -0.46998E+01
      0      1      -0.10755E+00       0.10684E-01      -0.38134E+01      -0.75994E+01       0.96581E+01       0.20078E+02
      0      1       0.53131E-01      -0.20354E-01      -0.55305E+01      -0.11144E+02      -0.25097E+01      -0.60178E+01
      0      1       0.81614E-01       0.12531E-01       0.35975E+01       0.72764E+01      -0.10785E+01      -0.14072E+01
      0      1      -0.21922E+00       0.75475E-01       0.99424E+01       0.20279E+02      -0.55756E+01      -0.11855E+02
      0      1      -0.11026E+00       0.19228E-01       0.28952E+01       0.53922E+01      -0.17342E+01      -0.45400E+01
      0      1       0.14542E-01       0.12441E-01      -0.44963E+01      -0.10418E+02      -0.69811E+01      -0.13772E+02
      0      1       0.21862E+00      -0.18583E-01      -0.99343E+01      -0.18658E+02      -0.33730E+01      -0.61512E+01
      0      1      -0.12950E+00       0.42799E-01       0.15363E+01       0.26684E+01       0.81286E+01       0.15891E+02
      0      1      -0.19986E+00       0.93977E-01      -0.93612E+01      -0.17425E+02      -0.26810E+01      -0.53588E+01
      0      1       0.17193E-01      -0.38678E-02      -0.54396E+01      -0.11094E+02      -0.47810E+01      -0.10888E+02
      0      1      -0.23589E-01       0.32071E-01       0.64851E+01       0.13188E+02       0.37393E+01       0.71915E+01
      0      1      -0.85508E-01       0.69706E-01       0.69235E+01       0.13803E+02      -0.63972E+01      -0.12956E+02
      0      1      -0.19250E+00       0.61486E-01      -0.99916E+01      -0.20318E+02       0.56159E+01       0.12115E+02
      0      1       0.38242E+00      -0.80016E-01      -0.92332E+01      -0.15845E+02       0.63812E+01       0.10977E+02
      0      1       0.13054E+00      -0.37504E-01       0.72631E+01       0.13630E+02       0.98877E+01       0.19135E+02
      0      1       0.57830E-01      -0.23812E-01       0.24717E+01       0.51945E+01      -0.42171E-01      -0.63704E+00
      0      1      -0.20715E-01       0.43259E-01      -0.83363E+01      -0.16330E+02      -0.24058E+01      -0.44291E+01
      0      1       0.20888E+00      -0.38107E-01       0.11306E+01       0.29869E+01       0.54753E+01       0.11389E+02
      0      1      -0.13977E+00       0.74280E-01       0.32133E+01       0.67035E+01      -0.59460E+01      -0.13110E+02
      0      1       0.51393E-03       0.30972E-02       0.10657E+01       0.21504E+01      -0.24138E+00       0.54441E+00
      0      1       0.28738E+00      -0.74364E-01      -0.32647E+01      -0.58522E+01       0.25286E+01       0.54900E+01
      0      1       0.13726E+00      -0.73875E-02       0.45157E+00       0.67396E+00      -0.73625E+01      -0.14575E+02
      0      1      -0.96147E-01       0.45957E-01      -0.10492E+01      -0.17901E+01       0.91072E+01       0.17325E+02
      0      1       0.26027E+00      -0.56405E-01       0.65804E+01       0.12670E+02       0.43157E+01       0.82173E+01
      0      1       0.89165E-01      -0.58928E-02       0.25260E+00      -0.27397E+00      -0.53955E+01      -0.88781E+01
      0      1      -0.17509E+00       0.47806E-01      -0.73700E+01      -0.13329E+02       0.16346E+01       0.28972E+01
      0      1       0.17248E-01       0.40859E-01       0.53399E+01       0.10134E+02       0.61798E+01       0.12498E+02
      0      1       0.37464E+00      -0.88608E-01      -0.54998E+01      -0.10084E+02       0.21546E+01       0.35805E+01
