 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1       0.75404E-02       0.25928E+00      -0.16798E+01       0.58879E+01      -0.13557E+00       0.37414E+02
      0      1       0.29011E-01      -0.11726E+00       0.80892E+00       0.80388E+01       0.72310E-01       0.23720E+02
      0      1      -0.12813E-02       0.27027E+00       0.62877E+00       0.70155E+01       0.15312E+00       0.11216E+02
      0      1       0.25328E-01      -0.33122E+00       0.12591E+01       0.79780E+01      -0.14861E+00      -0.35258E+01
      0      1      -0.15813E-01      -0.67293E+00       0.12315E+00       0.30317E+01      -0.70716E-01       0.15366E+02
      0      1       0.28685E-02       0.19019E+00       0.43530E+00      -0.59114E+01      -0.47913E-01       0.40159E+02
      0      1       0.37884E-02       0.44656E+00       0.77790E+00      -0.98384E+01      -0.16409E-01      -0.35993E+02
      0      1       0.12778E-01      -0.21610E+00       0.14300E+01       0.49607E+01      -0.12652E+00      -0.12141E+01
      0      1       0.12623E-01      -0.21581E+00      -0.29860E+00       0.51924E+01      -0.13006E+00       0.13363E+02
      0      1       0.11651E-01       0.50237E+00       0.89103E+00      -0.47931E+01      -0.30209E-01       0.11762E+02
      0      1       0.99880E-02      -0.92112E-01      -0.12493E+01       0.17896E+01       0.56335E-01      -0.10446E+02
      0      1       0.21321E-01       0.15243E-03      -0.68990E+00      -0.20589E+01      -0.20083E+00      -0.27170E+02
      0      1       0.38614E-02      -0.85963E-01      -0.11673E+01       0.24298E+01      -0.38780E+00       0.10053E+02
      0      1       0.87511E-02       0.20564E+00       0.70631E+00      -0.25231E+01       0.40049E-02      -0.44786E+02
      0      1       0.51363E-01      -0.17429E+00       0.80070E+00       0.24667E+01      -0.86345E-01       0.52549E+02
      0      1      -0.76511E-02       0.30217E+00       0.90830E+00      -0.47761E+01       0.10726E+00      -0.31867E+02
      0      1       0.17221E-01       0.54885E+00      -0.52009E+00      -0.61473E+01      -0.17627E+00       0.48653E+02
      0      1       0.26465E-01       0.59117E+00       0.61184E+00      -0.36121E+01       0.88553E-01       0.25351E+02
      0      1       0.85283E-02      -0.29925E-01      -0.60027E+00       0.12635E+02       0.23422E+00      -0.40111E+01
      0      1       0.26979E-01      -0.83744E-01      -0.12992E+01       0.87288E+01       0.16769E+00      -0.70202E+01
      0      1      -0.24137E-01       0.38404E+00       0.47676E+00      -0.15869E+01       0.84348E-02       0.76444E+01
      0      1       0.22102E-01      -0.39107E+00       0.57771E+00      -0.52929E+01      -0.13718E+00      -0.11836E+02
      0      1      -0.54738E-02       0.48840E+00       0.12858E+01       0.13084E+01       0.48930E-01       0.13062E+02
      0      1      -0.17145E-02       0.21683E+00      -0.64170E+00       0.23535E+01      -0.93032E-01       0.22955E+02
      0      1      -0.72618E-02       0.87261E-01       0.83580E+00       0.10047E+01       0.11896E-01       0.22936E+02
      0      1       0.27319E-01      -0.41966E+00       0.10444E+01      -0.87602E+01       0.14339E+00       0.87150E+01
      0      1      -0.57221E-02       0.16538E+00      -0.83185E+00       0.33704E+01       0.18482E+00      -0.28004E+02
      0      1       0.26699E-01      -0.13919E+00       0.77949E-01      -0.71699E+01       0.21709E+00       0.12046E+02
      0      1       0.32692E-01      -0.93811E-01       0.14940E+01      -0.37502E+01      -0.32558E+00       0.30514E+02
      0      1      -0.60144E-02       0.17639E+00       0.50265E+00       0.64329E+01      -0.23185E+00      -0.14366E+02
      0      1       0.12747E-01      -0.56035E+00       0.25113E+00       0.87568E+01      -0.21037E+00      -0.11576E+02
      0      1       0.84988E-02       0.16212E+00      -0.55877E+00      -0.49068E+00       0.82314E-01      -0.24896E+02
      0      1       0.30404E-02       0.37564E+00       0.42602E+00       0.49256E+00       0.21134E+00       0.85247E+01
      0      1       0.34390E-01      -0.18638E+00      -0.74889E+00      -0.19785E+01      -0.37611E+00       0.37565E+02
      0      1       0.11003E-01      -0.21116E+00       0.45643E+00      -0.72278E+01       0.42338E-01      -0.98461E+01
      0      1       0.14427E-02       0.80906E-02       0.12341E+01      -0.23382E+01       0.10821E+00       0.22877E+02
      0      1      -0.20616E-01       0.27670E+00      -0.33574E+00       0.91700E+01      -0.18100E+00      -0.14103E+01
      0      1       0.21366E-01      -0.27158E+00      -0.15124E+00      -0.25776E+01      -0.35431E+00      -0.87189E+00
      0      1      -0.53436E-02       0.49526E+00       0.11856E+01      -0.48664E+01      -0.53171E-01      -0.10674E+02
      0      1       0.26822E-01      -0.94878E-01      -0.11785E+00       0.67736E+01      -0.10921E+00      -0.30681E+01
      0      1       0.13890E-01      -0.17090E+00       0.95454E+00      -0.63109E+01       0.93223E-01      -0.26167E+02
      0      1      -0.17104E-01       0.20194E+00      -0.92040E+00      -0.32180E+01      -0.31819E-01      -0.79048E+01
      0      1      -0.16896E-01       0.24653E+00      -0.70877E+00      -0.48436E+00      -0.25103E+00       0.10525E+01
      0      1       0.30828E-01      -0.22597E+00      -0.30813E-01       0.39270E+01       0.29797E+00      -0.37916E+02
      0      1      -0.20292E-01       0.16564E+00      -0.95893E-02       0.33305E+01      -0.31290E+00      -0.95281E+01
      0      1       0.12939E-01       0.20085E+00       0.17840E+00      -0.32825E+00      -0.16058E+00       0.27452E+02
      0      1       0.47606E-02       0.30819E+00       0.53760E+00      -0.92309E+01       0.25663E+00      -0.39415E+02
      0      1       0.34362E-01       0.62808E+00       0.56120E+00       0.41943E+00       0.57509E-01       0.13640E+01
      0      1      -0.11165E-01       0.36777E+00      -0.22766E+00       0.14102E+00       0.83861E-01      -0.24166E+02
      0      1       0.31193E-01      -0.27306E+00       0.26931E+00      -0.43646E+01      -0.18530E+00       0.28900E+02
      0      1       0.20130E-01       0.44924E-02       0.11198E+00      -0.10060E+02       0.30820E-03      -0.79608E+00
      0      1       0.16147E-01      -0.61542E-01      -0.12060E+01       0.98641E+01       0.18519E+00       0.56794E+01
      0      1       0.51088E-02       0.41817E+00      -0.32447E+00       0.20149E+01       0.52182E-01       0.30391E+02
      0      1      -0.14196E-02       0.60185E-01      -0.65895E-01      -0.11757E+02      -0.20232E+00      -0.67612E+01
      0      1       0.97551E-02      -0.51126E+00      -0.73041E+00       0.86983E+01       0.10372E+00       0.37036E+01
      0      1       0.25936E-01      -0.50709E+00      -0.54574E+00      -0.28248E+01      -0.62532E-01      -0.30106E+02
      0      1      -0.75113E-02       0.65059E-02      -0.57440E+00      -0.61829E+01       0.10337E+00      -0.38821E+01
      0      1       0.26459E-01      -0.10186E+00       0.76025E+00       0.10015E+02       0.18525E+00       0.73653E+01
      0      1       0.25474E-01       0.60409E+00       0.63006E+00      -0.25339E+00      -0.18300E+00       0.54688E+01
      0      1       0.17722E-01      -0.45727E+00      -0.64128E+00       0.96651E+01       0.43898E-01      -0.96292E+01
      0      1       0.31915E-01      -0.12073E+00      -0.70382E+00       0.25332E+01      -0.29710E+00       0.33673E+02
      0      1       0.13780E-01       0.54324E+00       0.68202E+00      -0.23691E+01      -0.14634E+00      -0.58821E+01
      0      1      -0.46860E-02       0.12805E+00      -0.19397E+00       0.46522E+01      -0.20132E+00      -0.75677E+01
      0      1       0.33075E-01       0.48775E+00      -0.44837E+00       0.19411E+01       0.31411E+00      -0.61469E+02
      0      1      -0.24684E-01       0.23052E+00       0.13627E-01       0.36798E+01       0.10114E+00       0.35626E+01
      0      1       0.27806E-01       0.83392E-01      -0.42180E-01       0.71001E+01      -0.34628E+00       0.44743E+02
      0      1      -0.14520E-01      -0.67396E+00       0.31313E+00       0.42952E+01       0.20573E+00      -0.17391E+02
      0      1       0.48693E-01      -0.14452E+00      -0.31257E+00       0.69049E+01      -0.29529E+00       0.45582E+02
      0      1      -0.36669E-02       0.34668E+00      -0.86803E+00       0.13169E+01       0.24546E+00       0.28574E+02
      0      1       0.16501E-02       0.27970E+00       0.71540E-01       0.55289E+01      -0.24480E+00       0.38958E+02
      0      1      -0.65143E-02       0.49170E+00      -0.13191E+00      -0.43659E+00      -0.82785E-01       0.19369E+02
      0      1      -0.22122E-02       0.12757E-01       0.94027E+00       0.40924E+01      -0.10367E+00      -0.38734E+01
      0      1      -0.35636E-02      -0.61926E+00       0.34613E+00       0.31210E+01       0.87512E-01       0.31205E+02
      0      1       0.11134E-01       0.50055E+00       0.63149E+00      -0.56882E+01      -0.23841E+00       0.71317E+01
      0      1      -0.14884E-01       0.21672E+00      -0.69424E+00      -0.27057E+01       0.53525E-01       0.14487E+01
      0      1       0.90073E-02       0.45148E-01      -0.12140E+01       0.84522E+01      -0.32876E+00       0.33282E+02
      0      1       0.70659E-02       0.27516E-01       0.82808E-01       0.48897E+01      -0.42997E+00      -0.17060E+01
      0      1       0.83204E-02       0.34979E+00      -0.33951E+00       0.90391E+01      -0.48109E+00       0.42620E+02
      0      1      -0.17917E-01      -0.66950E+00       0.47997E+00      -0.22924E+01       0.17302E+00       0.42399E+01
      0      1       0.21951E-01      -0.90695E-01       0.41403E+00       0.29967E+01       0.12463E+00      -0.32333E+02
      0      1       0.13021E-01       0.71579E-01      -0.13911E+00      -0.72871E+01      -0.34214E+00       0.36462E+02
      0      1       0.22661E-01      -0.10483E+00      -0.63122E+00       0.66226E+00      -0.24236E+00       0.39808E+01
      0      1       0.20153E-01       0.18055E+00       0.64566E+00      -0.36738E+01       0.18182E+00      -0.37894E+02
      0      1      -0.91297E-02       0.44889E+00      -0.43056E+00       0.25075E+01       0.33708E-01      -0.28642E+02
      0      1       0.16180E-01       0.62697E-01       0.30563E+00      -0.10808E+02       0.33616E-01       0.35202E-01
      0      1      -0.25098E-01       0.32291E+00       0.57831E+00      -0.37339E+01      -0.19957E+00      -0.11392E+02
      0      1      -0.54475E-02       0.27469E+00       0.11855E+01      -0.87286E+01       0.26182E+00      -0.22878E+02
      0      1       0.53688E-04       0.16165E+00      -0.78244E+00       0.12927E+01      -0.22248E+00       0.23311E-01
      0      1      -0.24859E-02       0.50909E+00      -0.42499E+00      -0.77945E+01       0.20435E+00      -0.80442E+01
      0      1       0.35422E-01      -0.22540E-01       0.52915E+00      -0.11646E+02       0.22030E+00      -0.41760E+02
      0      1       0.25475E-01      -0.42206E+00      -0.84110E+00       0.26356E+01      -0.22526E+00      -0.22217E+02
      0      1      -0.31062E-02      -0.98769E-01      -0.43850E+00      -0.17450E+01       0.83158E-01      -0.38593E+01
      0      1      -0.54707E-02       0.23248E-01      -0.14386E+01      -0.35290E+01       0.25351E+00      -0.15038E+02
      0      1       0.16182E-01      -0.18645E+00       0.13657E+01       0.67961E+00      -0.28545E+00      -0.92066E+01
      0      1       0.64032E-02       0.90191E-01       0.18392E+00      -0.10058E+02       0.24599E+00       0.13909E+02
      0      1       0.25473E-01       0.13636E+00       0.49884E+00      -0.65135E+01       0.16489E+00      -0.49829E+02
      0      1      -0.11508E-01       0.37226E+00      -0.89455E+00      -0.51169E+01      -0.68202E-01      -0.46395E+01
      0      1       0.35167E-01      -0.14960E+00       0.82475E+00      -0.10372E+02       0.29832E+00      -0.21119E+02
      0      1      -0.12431E-02       0.44654E+00       0.47836E+00       0.45410E+01       0.20460E+00      -0.17246E+02
      0      1       0.18034E-01       0.47696E+00       0.44840E+00      -0.78572E+01       0.38102E+00      -0.52977E+02
      0      1       0.85932E-02       0.16283E+00       0.10573E+00       0.10734E+02       0.24798E-01       0.61495E+01
      0      1      -0.50559E-02       0.37111E+00      -0.53907E+00      -0.58867E+00      -0.39013E+00       0.35211E+02
      0      1      -0.83385E-02       0.25368E+00       0.93375E+00       0.56013E+01       0.17796E+00      -0.39384E+01
      0      1      -0.66016E-02      -0.16982E-01       0.10364E+01       0.11629E+01       0.16312E+00       0.18192E+02
      0      1       0.43047E-01      -0.42739E+00      -0.81790E-01       0.65375E-02      -0.23359E+00       0.50282E+02
      0      1       0.74661E-02       0.22051E+00       0.20692E-01       0.80821E+01       0.20961E-01      -0.24289E+02
      0      1       0.35608E-01      -0.21662E-01       0.31049E+00       0.99820E+01      -0.11127E+00       0.32304E+02
      0      1      -0.22919E-01       0.86309E-01       0.70731E+00      -0.19713E+00      -0.85571E-01       0.10880E+02
      0      1       0.33222E-01       0.89676E-03      -0.92859E+00       0.42478E+01      -0.37642E+00       0.38719E+02
      0      1      -0.38111E-02      -0.99525E-01      -0.24108E+00      -0.32610E+01      -0.20150E+00      -0.13403E+02
      0      1       0.18910E-01       0.23073E+00       0.32456E+00      -0.83520E+01       0.40846E+00      -0.37437E+02
      0      1      -0.80876E-02       0.15185E+00       0.10540E+01       0.70284E+01       0.11382E-01       0.15313E+02
      0      1       0.20771E-01      -0.10026E+00       0.18261E-01      -0.75037E+01       0.18636E-02       0.30514E+02
      0      1       0.16569E-01      -0.16712E-01       0.21097E+00      -0.31343E+01      -0.23555E+00       0.27891E+02
